author,updated_at,like_count,text,public
@xxmonopowerxx2360,2021-02-24T13:07:36Z,1,ads coming after 5 seconds .. me waiting 10 seconds  to support Corey xD,True
@xxmonopowerxx2360,2021-02-24T10:08:46Z,2,The 57 Dislike are windows users,True
@mattgraves3709,2021-02-23T17:25:24Z,0,"I am loving Python!  Coming from C/C++/Java/Kotlin, admittedly at first I didn't care for it but it's warming up. Especially enjoy the overall brevity and the sparse boilerplate. Seems you have plenty of control too so it seems the tradeoff is performance?  Maybe that and jury's still out on bug testing with the looser(seemingly) type system ...I don't have a large enough application yet for it to be a problem and likely never will for these personal project. Great videos Corey I am finding this series very useful!",True
@anilkumarp4448,2021-02-18T14:57:41Z,0,_Hey Everyone ! Has a gone Everybody....._,True
@luxermfh3234,2021-02-16T14:40:44Z,0,wtf (what the form)?,True
@willsoares8456,2021-02-16T03:41:26Z,0,"What a great video, thank you! Tons covered but it all flows nicely.",True
@RohitRoy-ji9kv,2021-02-13T09:21:17Z,0,awesome stuff,True
@nayanmogra4241,2021-02-04T12:23:07Z,2,please help how could you remember all the bootstrap  classes ??,True
@adityarana1082,2021-01-30T21:21:28Z,1,When i click on the submit on registration page it shows method not found. Can you help me out on this? python version is 3.8.3,True
@fdcf5138,2021-01-28T12:00:17Z,0,Getting install email_validator to validate Emails,True
@lukeav6097,2021-01-27T04:17:02Z,0,Why you stop making videos?,True
@hpn1427,2021-01-26T14:44:51Z,0,"I get this error: :~/Flask_Blog$ python3 flaskblog.py Traceback (most recent call last):   File ""flaskblog.py"", line 2, in <module>     from forms import RegistrationForm, LoginForm   File ""/home/luka/Flask_Blog/forms.py"", line 10     submit = SubmitField('Sign Up')     ^ SyntaxError: invalid syntax  What Did I do wrong? that ""submit"" is just supposed to be variable, why is it giving me syntax error :(",True
@Shivertehtimbers,2021-01-24T09:29:30Z,0,"I'm trying to follow this by writing my own html, thought it was going to be easy. Boy, was I wrong.",True
@RaniLink,2021-01-20T07:33:53Z,0,"Couldn't figure out how to have several forms on one page :( So I used regular html forms, they have surprisingly good validators like ""required"" ""min\max length"" and even ""pattern"" tho..  Thank you for your vids man! my boss was super impressed XD",True
@prashantsakre6577,2021-01-19T17:49:52Z,0,"Traceback (most recent call last):   File ""flaskblog.py"", line 2, in <module>     from forms import RegistrationForm, LoginForm ModuleNotFoundError: No module named 'forms'  I don't no why I am getting this while importing file detects but while running this errors shows up",True
@user-sg7yd5il3z,2021-01-19T07:20:58Z,7,Anyone else missing the 'This field is required' text at 37:31? Even after copying the register.html from his github I'm still not getting that.,True
@jacquestroussard9857,2021-01-18T19:42:46Z,0,"I get this is an older video but I've been scratching my head over this one. I'm pretty much good up until you demonstrate the error output when an empty form is submitted. The bootstrap css kicks in, also I get a small tool-tip that pops up letting me know only the first field is empty. When I dig into the form objects, none of them appear to contain any errors. Digging further into the code I found this assignment under the __call__ function for DataRequired:  if not field.data or isinstance(field.data, string_types) and not field.data.strip():             if self.message is None:                 message = field.gettext('This field is required.')             else:                 message = self.message              field.errors[:] = []  Looks like the errors are being wiped out if the conditional that checks for the lack of data returns true? Upon further inspection there are several flavors of data present validators but they all follow the same strategy. Am I totally over looking something here? Or has the code from wtforms been updated since this video was created? I suspect these are changes to the library but would welcome critical feedback if not. If this in fact library code changes, I'm curious of how you would implement this ""manual control"" design, now that missing data errors are not stored in the field.errors attr?",True
@pythusiast4701,2021-01-18T12:30:53Z,0,Corey Schafer is my HERO!!,True
@rhuthuhegde3353,2021-01-14T19:22:36Z,0,RuntimeError: A secret key is required to use CSRF. I get this as an error even after specifying a secret key. Is there any way to solve this runtime error?,True
@StevenSmith-nu6ox,2021-01-12T21:48:18Z,0,"awesome man, TY!!",True
@mutalemulenga8708,2021-01-12T15:17:39Z,2,If you ever get to have an error on email validator.  Do the following: #-- pip install email_validator Then in the forms.py #-- import email_validator,True
@janphillips7177,2021-01-07T15:44:20Z,0,Anyone else find that they had to do `import wtforms.fields` instead of `import wtforms`?,True
@daspradhi1145,2021-01-06T15:41:45Z,0,amazeeee tutorial!,True
@shubhamkalihari3867,2021-01-01T12:28:24Z,0,Install 'email_validator' for email validation support. _________ I am getting this error how to solve this?,True
@amanshaikh7413,2021-01-01T10:24:52Z,0,Its not getting redirected to the home page after registration......... Can anyone help me out ?,True
@13Daniel37,2020-12-31T16:40:15Z,0,the password compare or username length doesnt work for me. it let me use whatever length and whatever password,True
@benedict6695,2020-12-31T03:45:35Z,0,"If your ""login"" and ""register"" button is not on the right side (near about button), try using bootstrap 4.0 instead of bootstrap 5.0",True
@that_person436,2020-12-26T18:30:39Z,0,"Seeing wtf, I just came into the comment section to see others' comments",True
@waronamogobye436,2020-12-26T12:45:14Z,2,words cannot describe how amazing this guy is🤗,True
@fassoyangce1075,2020-12-24T12:25:21Z,0,Tnx for the video. I can't import the form.py file into app.py no matter what I do.,True
@zedrobot5864,2020-12-24T05:05:24Z,0,Thank u so much for ur helpful videos I'm accountant but I like to know about programming it always has been my hobbie,True
@TechDiffuse,2020-12-21T13:19:16Z,0,Great tutorial. Nicely explained!,True
@linxx1184,2020-12-19T04:09:34Z,1,"Hi Corey, Great video and series. I must say I watched many of your tutorials and my programming skills has excelled tremendously. However, i do have a question regarding the validation for the Username field on the Register page used in this tutorial. While testing i notices if the Username validation failed, I was unable to re-enter a new username without having to re-click on the Register button from the navigation bar. For other failed field validation, the user is able to clear the field and input new information. Would you kindly share a way to clear the Username field in order to input an updated/new username? much appreciated.   :)",True
@minimamini3015,2020-12-18T21:38:30Z,0,thank you sir,True
@adilshaikh6736,2020-12-14T10:27:46Z,1,"Sir, I'm getting autofilled password field for login",True
@SolsticeN,2020-12-12T12:50:53Z,0,hidden_tag is always smh screaming for a positional argument. Can't run login.,True
@SolsticeN,2020-12-07T21:29:13Z,1,"1. Email validation raises an exception, tells to install email_validator 2. editing the css file wont do anything on the page",True
@mashiralohiya9567,2020-11-27T03:59:47Z,2,"Hello Corey, Your videos are very useful.  I have one error in forms.py that no module named flask_wtf I have already installed pip install flask-wtf Can you please help me with this?",True
@keihansafi190,2020-11-26T13:29:13Z,2,"Honestly I finished Flask Bootcamp By Jose @Udemy, and although his course give me an idea but yours are just another level. The fact that you explains it really well and step by step is the best teaching style for newbie.  I might be wrong but I feel like some online videos are just offered by non-programmer by just using the exact documentation codes and explaining it without really making something.",True
@bobross3880,2020-11-26T02:48:46Z,0,"I love this. I don't know if I've gotten better at learning or what, but im able to fully keep up with what you're doing in real time and understand how it works. Maybe because you're using actual real world examples I can relate to rather than some ""here is functionality, now u try""",True
@roostercrab,2020-11-15T20:47:09Z,0,Getting an error: RuntimeError: A secret key is required to use CSRF.,True
@babukothandaraman984,2020-11-14T13:26:03Z,0,"Hi Corey! i'm running into this ""TypeError"" while after coding the 'login.html'. Please throw some light on how to fix it. Thanks *****  TypeError  TypeError: hidden_tag() missing 1 required positional argument: 'self' Traceback (most recent call last)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 2464, in __call__      return self.wsgi_app(environ, start_response)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 2450, in wsgi_app      response = self.handle_exception(e)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 1867, in handle_exception      reraise(exc_type, exc_value, tb)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\_compat.py"", line 39, in reraise      raise value      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 2447, in wsgi_app      response = self.full_dispatch_request()      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 1952, in full_dispatch_request      rv = self.handle_user_exception(e)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 1821, in handle_user_exception      reraise(exc_type, exc_value, tb)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\_compat.py"", line 39, in reraise      raise value      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 1950, in full_dispatch_request      rv = self.dispatch_request()      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\app.py"", line 1936, in dispatch_request      return self.view_functions[rule.endpoint](**req.view_args)      File ""C:\Users\Babu\PycharmProjects\pythonProject1\FlaskBlog.py"", line 47, in login      return render_template('login.html', title='Login', form=form)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\templating.py"", line 137, in render_template      return _render(      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\flask\templating.py"", line 120, in _render      rv = template.render(context)      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\jinja2\environment.py"", line 1090, in render      self.environment.handle_exception()      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\jinja2\environment.py"", line 832, in handle_exception      reraise(*rewrite_traceback_stack(source=source))      File ""C:\Users\Babu\AppData\Local\Programs\Python\Python38-32\Lib\site-packages\jinja2\_compat.py"", line 28, in reraise      raise value.with_traceback(tb)      File ""C:\Users\Babu\PycharmProjects\pythonProject1\templates\login.html"", line 1, in top-level template code      {% extends ""layout.html"" %}      File ""C:\Users\Babu\PycharmProjects\pythonProject1\templates\layout.html"", line 51, in top-level template code      {% block content %}{% endblock %}      File ""C:\Users\Babu\PycharmProjects\pythonProject1\templates\login.html"", line 5, in block ""content""      {{ form.hidden_tag() }}      TypeError: hidden_tag() missing 1 required positional argument: 'self'  The debugger caught an exception in your WSGI application. You can now look at the traceback which led to the error.  To switch between the interactive traceback and the plaintext one, you can click on the ""Traceback"" headline. From the text traceback you can also create a paste of it. For code execution mouse-over the frame you want to debug and click on the console icon on the right side.  You can execute arbitrary Python code in the stack frames and there are some extra helpers available for introspection:      dump() shows all variables in the frame     dump(obj) dumps all that's known about the object  Brought to you by DON'T PANIC, your friendly Werkzeug powered traceback interpreter.",True
@ehteshamali2893,2020-11-12T04:54:35Z,0,"For windows, the pip install command: pip install Flask-WTF, will help you in installing Flask WTF.",True
@babukothandaraman984,2020-11-11T06:48:39Z,2,"I was having trouble with ""email_validoator not installed"" flag. While going through the comments, Nabil Adnan has posted the solution for it. Thanks to Nabil Adnan **** 1. Don't import <<Email>> from wtforms 2 Instead, <<from wtforms.fields.html5 import EmailField>> 3. And don't forget to change <<emal = EmailField('Email', validators=[DataRequired()>>]",True
@babukothandaraman984,2020-11-11T06:39:43Z,0,"Hi Corey, Thanks for your wonderful tutorials. I'm not a techie. But still could follow your videos without any second thoughts.",True
@algebra9707,2020-11-06T11:08:07Z,0,Bravo just Bravo,True
@nickapeed,2020-11-05T19:10:03Z,0,"For anyone watching, 2 years later, like me,,,, at 37:16, 'This field is required' doesn't show up on my chrome or firefox browsers when the fields are empty. Red outlines still show. I spent a lot of time scratching my head on this. Then eventually went to Corey's GitHub and tried his code... same thing, so maybe something has changed? However, I think I'm still missing something because when I replace  {{ error }} with a string like ""this is an error"" in the html it still doesn't show.  Also, I agree with anyone who's watched Corey's videos - He's awesome and thank you!!",True
@mohamedhamza6276,2020-11-03T14:08:38Z,0,35:00 This confusing to me ! How we can check if username wrong and we don't have username field yet?,True
@AbhilashKorraprolu,2020-10-31T06:03:13Z,0,11:45 I just played my keyboard like a piano and got this: 'q9824cbadcg327HFIR8Y8' pretty good eh? :P,True
@dayexday,2020-10-29T00:57:22Z,0,how can anyone think this guy is a good teacher? he just goes way too fast and just tells you what to do while barely explaining anything. Sad there are barely any flask tutorials out there. I think I'll just switch to Django since there must be a good tutorial out there since there are so many,True
@viveksinghbisht8214,2020-10-26T06:28:30Z,0,While Clicking on register getting error that internal server error please help me,True
@sbk1398,2020-10-24T19:55:54Z,1,"Some of the validators are not working for me. For example, the Length(2, 20) doesn't trigger an error for the username field",True
@capturelife6647,2020-10-24T14:06:00Z,2,"guys, Say we want to use this application for a company with multiple departments and we want each department members to see the posts from their own department and not the posts from other departments. Any idea or link that could help with this?",True
@Sparjahmon,2020-10-22T19:55:39Z,0,"For anyone who is struggling with flashes not showing up after hitting 'submit' - my solution was to adapt indentation for 2 spaces instead of standard 4. Just reformat your whole layout.html file (specifically that part with {% with messages = get_flashed_messages(with_categories=true) %}...). I found it a bit stupid that indentation is affecting code execution in html script, but still it helped me",True
@nasiksami2351,2020-10-21T23:40:43Z,1,"This jinga thing is a bitch. Guys look at the spacing carefully! {% %} {{ }}  these should be together all the time and whatever inside is, make one space. and also for 2020 do the pip install email_validator",True
@mostmojo,2020-10-11T22:10:48Z,0,awesome!,True
@saikiran600,2020-10-10T19:17:28Z,0,"Hi Cory, First and foremost thank you so much for a such wonderful training  can any one help why I am unable to get  the error message when browse other type files in following code? class ValidatingZipForm(FlaskForm):     srcfile = FileField('Select Source ZIP', validators=[FileRequired(), FileAllowed(['zip'])])     validate = SubmitField('Validate')          <div class=""form-group"">                         {{ form.srcfile.label(class=""form-control-label"") }}                         {% if form.srcfile.errors %}                             {{ form.srcfile(class=""form-control form-control-sm is-invalid"") }}                             <div class=""invalid-feedback"">                                 {% for error in form.srcfile.errors %}                                     <span>                                         {{ error }}                                     </span>                                 {% endfor %}                             </div>                         {% else %}                             {{ form.srcfile(class=""form-control form-control-lg"") }}                       {% endif %}",True
@mostaphaberehil9319,2020-10-08T11:47:57Z,0,thank you very much for your effort,True
@MiguelMusic123,2020-10-03T09:25:26Z,0,"Using f""string{form.username.data} just prints out ""form.username.data"" instead of my username. I've tried using ""string {name}"".format(name={form.username.data}), and it's working, but it shows the whole set instead of the string: set([u'usernamehere'])  Anyone knows how to fix it? I could access the username within the set with a for loop, but that sounds like there could be an easier way",True
@satendrakushwha2141,2020-09-26T17:41:22Z,0,in the header part content is overwritten and not visible . main.css file is not working properly,True
@bismuthnickel,2020-09-25T22:39:24Z,0,When you get done typing before Corey: :)  Bonus: Corey gets an error and you don't :D,True
@jitingoyal5347,2020-09-24T13:54:34Z,0,ImportError: cannot import name 'FlsakForm' from 'flask_wtf'   anyway knows how to  remove this error,True
@aberiazati3429,2020-09-24T05:02:27Z,0,"I am trying to use the python code from database video (4) and getting errors on >>flaskblog User, Post ; this video was before Corey moved the code into a package.  I am new learning this and so I am not sure I guess how to do the same thing he did in video (4) in this video to look at contents of database in python.  Appreciate your help.  Thanks",True
@thegaribovv,2020-09-21T16:02:40Z,6,"90% programming tutorial is same: ""Write this to here, don't think about it"" - _-",True
@heisenburgfreed7591,2020-09-17T20:28:18Z,0,"Great tutorial,  Thank you Corey Schafer! You are the reason I can make the final decision of learning Python.",True
@trietnguyen8108,2020-09-17T17:40:19Z,0,"During the validation, my app only read DataRequired() validator and skipped the length() and EqualTo(). Can someone please help?",True
@purujitkulshreshtha2211,2020-09-17T13:50:41Z,0,I'm having problems with the alignment... I think it's the CSS,True
@Oddyssey369,2020-09-13T12:49:58Z,0,here,True
@gangamanoj8611,2020-09-08T15:23:03Z,0,"Hey, I did this and it works just fine, but my forms.py file has three errors- it shows that it's unable to import wtforms or flask_wtf or wtforms.validators, even though it still works. Does anyone know why?",True
@alexbordei3951,2020-09-06T18:52:41Z,0,"I kept getting a template format error in jinja, apparently I had to add an extra {% endfor %} before the {% endif %} sections, in the register.html files. Was that just me? Did anyone else have this error?",True
@bismuthnickel,2020-09-04T23:08:20Z,0,"Man, these tutorials are good for my mind. I love python. I have been coding in Lua since 2019 but python is even better! I've learned python faster than ROBLOX Lua! And also, I prefer btn-primary and not btn-outline-info. Just thought I would let you know ;)",True
@dankolodny3186,2020-09-04T16:19:32Z,0,i am getting this error TypeError: 'DataRequired' object is not iterable when trying to upload in he browser the register route any ides?,True
@joryaock,2020-09-03T02:47:54Z,0,Hey is there anyone who knows how to create a form that initializes a relation on submit of a new user account! I can do it after the fact on a different form but can’t for the life of me figure out how to do it on the initial user entry form. Ahh!!!,True
@okidokiyowyow356,2020-09-01T07:30:27Z,0,If i clicked signup it doesnt redirecr to home. My code is all correct i cheked it.,True
@vishrutjaipuria3174,2020-08-30T17:36:37Z,0,How do I get 2 of the input fields side by side?,True
@priyanshumishra3014,2020-08-29T06:48:47Z,0,"Error :- from forms import RegistrationForm, LoginForm  Cannot import RegistrationForm",True
@mateocolina3465,2020-08-27T22:27:04Z,0,"Really cool content. I was just wondering on how to implement a datepicker into the form. Unfortunately, there is not much helpful content out there.",True
@nikhil4605,2020-08-27T17:20:57Z,1,"I am not able to validate after I submit details on the register page. No action happens. Time: 31:20, plwease help",True
@sudeepauyanahewage8353,2020-08-27T01:48:01Z,0,"Hi, I implemented the form as mentioned in the tutorial. However validation errors are having some issues where when I submit everything as blank then an error appears with a small pop (looks like a java script validation error) instead of displaying the validation error coming from the app. I just launched the register form and inspected the elements. I can see additional ""required"" attribute in the form tag. <input class=""form-control form-control-lg"" id=""email"" name=""email"" required="""" type=""text"" value="""">. How can I get this issue resolved? much appreciate your support.",True
@karunasakhalkar8791,2020-08-26T15:36:32Z,0,hello I am getting this error on layout.html page.kindly help to solve the below problem.  werkzeug.routing.BuildError: Could not build url for endpoint 'login'. Did you mean 'register' instead?,True
@priyanshulapkale2324,2020-08-19T16:36:42Z,1,"i don't understand in 31:08 if he has set that alert message in layout.html then when he refresh the register page , why didn't  he get a flash message  @coreymschafer i'm getting this flash message on every page except home page, lol............",True
@nithinyadav1642,2020-08-19T09:31:30Z,1,You should consider informing users in the first video of the series about the prerequisite being prior knowledge of HTML. I just saw three videos in the series and it was too much of HTML to handle where I get lost.,True
@awokawok8453,2020-08-19T01:15:04Z,0,wtf is wtform me: what the fuck?,True
@jacobgarwin5616,2020-08-18T14:47:02Z,1,"Anybody else having trouble with the redirects upon submission of the forms? For the register page when I submit it doesn't go anywhere and no errors come up. All that happens is the passwords clear. I thought it was something in my code since I modified a little to my liking but when I tried exactly his code, it still doesn't work.",True
@frclasso,2020-08-17T01:16:56Z,0,"Amazing tutorial, thank you Corey Schafer!!",True
@mikewalker4681,2020-08-14T18:31:38Z,1,"I ran into an issue with this tutorial. In the section where you add validate_on_submit() to the Register form. In the video Corey submits the form without any data. After some digging I found that this is not possible since version 2.2 of wtforms.   There is a solution which may or may not be the right solution but it works. If you change the submit button template code to this..              {{ form.submit(class=""btn btn-outline-info"", formnovalidate=true) }}  The formnovalidate stops the browser from getting in the way before you get to display the errors.",True
@SouravBasuRoy,2020-08-13T12:05:19Z,0,@3:25 on line 6 why is it username and not self.username ?,True
@aReason4music,2020-08-13T04:06:24Z,0,"I am getting a weird error around 35:00. I copied the code completely. I am not using bootstrap but when i put an invalid entry on the form, the error messages appear but the input class dissapears.",True
@karanselvaraj7476,2020-08-10T10:07:55Z,0,"Hello sir, in my code the bootstrap success and danger color is not showing. Please give me a solution. Thank you",True
@theJYC,2020-08-10T06:56:21Z,0,I've been battling the:  jinja2.exceptions.UndefinedError: 'get_flashed_message' is undefined on my web browser  around the 31:22 mark. Did anyone else have a problem with displaying the flask blog from this point onwards? Tried to compare my code with Corey's codebase yet to no avail!,True
@solomon7009,2020-08-08T05:42:40Z,1,"For the EqualTo class, why is password passed in as a string (using ' ') rather than as a variable? 8:00",True
@munshiyadav4405,2020-08-08T05:15:22Z,1,Thank you Sir 😊 you are awesome. I am from India and I would surely like to meet you at least once in my lifetime. Thanks alot for your descriptive and practice approach videos.,True
@bismuthnickel,2020-08-07T13:54:09Z,0,I KEEP GETTING TOLD THAT FLASK_WTF ISN'T A MODULE BUT I HAVE IT INSTALLED?!?!?!!,True
@inspired2776,2020-08-03T11:12:52Z,0,your channel need real appreciation coz u provide free course which help like us student alot,True
@sharkk2979,2020-08-02T16:58:04Z,0,"Dear corey sir,  flask seems tightly backend app,  no need of js thing but this is not good,  all heavy lifting done by backend,  <strong>please reply</strong>",True
@kirangopi2472,2020-07-29T09:40:51Z,0,"18.50 .how can change like that,simultaneously.",True
@ankitvashishta4448,2020-07-28T19:01:58Z,0,Unable to import 'forms'pylint(import-error),True
@muditkumarsingh7627,2020-07-27T10:19:39Z,0,"Am getting  this error even after using the code provided by Corey anyone help me out  Traceback (most recent call last):   File ""C:\Users\91962\PycharmProjects\Flasky\flaskblog.py"", line 3, in <module>     from forms1 import RegistrationForm, LoginForm   File ""C:\Users\91962\PycharmProjects\Flasky\forms1.py"", line 7, in <module>     class RegistrationForm(FlaskForm):   File ""C:\Users\91962\PycharmProjects\Flasky\forms1.py"", line 10, in RegistrationForm     email = StringField('Email', validators=[DataRequired(), Email()])   File ""C:\Users\91962\anaconda3\lib\site-packages\wtforms\validators.py"", line 332, in __init__     raise Exception(""Install 'email_validator' for email validation support."") Exception: Install 'email_validator' for email validation support.",True
@kevinbinala7539,2020-07-27T00:11:49Z,0,Thanks Corey! I' m loving this series! By far one of the most python flask tutorial! cheers mate!,True
@ayxxshhh,2020-07-26T07:57:15Z,1,I am getting an error it's saying views fiction did not return valid response or none response please random internet genius hel me :(,True
@raffy7384,2020-07-25T12:21:36Z,0,Thanks,True
@BitRunner85,2020-07-24T17:45:12Z,49,"If you don't see the validation in the browser (for example if you don't see the ""This field is required."" message) then:  1. Make sure you included ""novalidate"" attribute on line 4 from register.html so should be         <form method=""POST"" action="""" novalidate> 2. Make sure you typed ""for error"" and not ""for errors"" as I did. Took me 20 minutes to realize but now the form validation works correctly.",True
@csgo_mods1384,2020-07-22T16:09:40Z,0,"as a python user that doesn't know html, going through basics html would help a lot more an explaining what each html statement does in relation to the css file, since knowing these in depth will lead to a better overall understanding",True
@paulv20,2020-07-21T22:30:50Z,0,Amazing! Thank you so much <3,True
@harishkanna6079,2020-07-21T05:30:25Z,0,"I tried to install wtf using conda ""conda install -c anaconda flask-wtf"". I get an error saying no module named flask_wtf",True
@tivety2780,2020-07-20T06:40:50Z,0,"One thing that comes into my mind: I was taught that indentation in python programs are obligatory in order for program to work properly, yet he is moving some of lines to another lines just for code to look better. Does indentation here not matter? And if so then why?",True
@alagusundaram5920,2020-07-19T07:51:47Z,0,Sir I have an error Jinja2.exception.UndefinedError:'forms.registerationForm object'  has no attribute 'submit'  Anyone help me...,True
@sanskritiagrawal6108,2020-07-18T11:55:34Z,4,My validate_on_submit didn't really work even though I added the same code. It dies not give any error but does not work too? Any idea what's wrong?,True
@kiwilovesyoutube,2020-07-17T14:41:32Z,0,These series should be called Bootstrap Tutorials,True
@webtube4131,2020-07-16T13:34:34Z,0,27:30 how can a method have two returns ? please explain,True
@darthvader4899,2020-07-16T01:33:36Z,0,what about sessions? don't we need sessions??,True
@Jesseeeeee,2020-07-14T18:40:40Z,0,23:39,True
@bryanoberholtzer,2020-07-13T01:21:33Z,1,"To anyone who (like me) copied all the code from the Git page and got a ""Install 'email_validator'"" error,  Go to your command line and input the following:     >pip install email_validator  Hope this helps!",True
@ramyattalla7168,2020-07-12T00:28:28Z,0,Hey. I'm new to all of this and learning alone. What is bootstrap and how does it work? Can i just copy paste the code?,True
@shubhadahibare1705,2020-07-11T21:06:56Z,2,"Hi , does in any of these video series we find ""how to make this server externally visible on PC connected to other networks?",True
@harshkothari270,2020-07-10T14:51:25Z,1,RuntimeError: A secret key is required to use CSRF. . How do i resolve this error? i have used a secret key! and a hidden tag ! still getting this error,True
@SimbaSHI,2020-07-07T12:16:25Z,2,Is “content-section” class a Bootstrap class? Or is it just a normal class that doesn’t actually mean anything and is just used for reference while styling?,True
@namanbansal6479,2020-07-06T19:32:44Z,0,Why do we need to pass variables like form and posts to the render_template method but functions like url_for and get_flashed_messages are available globally?,True
@talibdaryabi9434,2020-07-06T10:44:20Z,0,"Hey corey Schafer, thank you for amazing tutorials, I am getting an error that could not find its solution. the errors says ""{{ form.email.label(class=""form-control-label"") }}  jinja2.exceptions.UndefinedError: 'tuple object' has no attribute 'label'"" ,   this error comes even after I paste your complete copied code. could you please help me with its solution.",True
@mayankkhakharia4195,2020-07-06T07:47:08Z,1,Can anyone help me fix the position of sidebar whenever I go to registration page my sidebar moves to the bottom of page. How to fix the place of sidebar?,True
@nagamahalakshmiyadav1939,2020-07-03T15:42:14Z,0,can u help me with my form please i am unable to do the selectmultiplefield,True
@ivoivanov5320,2020-07-01T09:58:38Z,3,"Thank you for the content Corey, great stuff! The least I can do is not skip the ads on the videos. Keep up the good work!",True
@kakarot3735,2020-07-01T04:56:57Z,0,wtf means wt forms  ok..,True
@supriamir5251,2020-07-01T03:41:40Z,0,where is the venv located?,True
@elderkalitv6427,2020-06-27T12:55:44Z,0,"i wanna know please why my cpde is not runing all time he tell me even i install email_validator  (dev-answer_env) C:\Users\younes\Documents\dev_answer>c:/Users/younes/Documents/dev_answer/dev-answer_env/Scripts/python.exe c:/Users/younes/Documents/dev_answer/main.py Traceback (most recent call last):   File ""c:/Users/younes/Documents/dev_answer/main.py"", line 2, in <module>     from forms import RegistrationForm, LoginForm   File ""c:\Users\younes\Documents\dev_answer\forms.py"", line 9, in <module>     email = StringField('Email', validators=[DataRequired(), Email()])   File ""c:\Users\younes\Documents\dev_answer\dev-answer_env\lib\site-packages\wtforms\validators.py"", line 332, in __init__     raise Exception(""Install 'email_validator' for email validation support."") Exception: Install 'email_validator' for email validation support.",True
@yingzehou1551,2020-06-26T02:13:18Z,6,"Just curious, how advanced should I learn HTML in order to write out these codes by myself. This series is awesome but I no almost nothing about HTML programming, so it's hard for me to customize my own web app",True
@zoubiraidel276,2020-06-23T13:11:04Z,0,"Hello, i need help, i can not find the line : from forms import  RegistrationForm, LoginForm",True
@EnglishRain,2020-06-22T16:31:34Z,0,"For those wondering why it 'restarts with Stat', see this: https://stackoverflow.com/questions/25504149/why-does-running-the-flask-dev-server-run-itself-twice",True
@klajdikaca994,2020-06-21T18:18:53Z,2,"i found my solution after trying everything.For those using pycharm,go to file/settings/chose the project/project interpreter. Then you will se al your packages,click + button and search for email-validator, not email_validator. Its should be version 1.1.1 from author Joshua.",True
@plabonkumersarker,2020-06-19T17:18:43Z,0,"If anybody face problem with email_validator or syntax error while using flash then, it might be helpful for them https://www.freecodecamp.org/forum/t/syntaxerror-in-flask-while-using-flash-in-python/405820",True
@stephenwilson0386,2020-06-18T21:47:41Z,1,"@Corey Schafer at about 37:23 when checking the form error messages, yours shows text under the text fields ""This field is required,"" mine only shows the text fields outlined in red. Any idea why this would be different? I believe my code matches yours to the letter.",True
@abdullahikhaliif9414,2020-06-17T20:09:04Z,0,"Teacher and my classmates throughout this course I have an issue with form validation, On my local-server validate_on_submit() is working very much the way I was expecting but on production-server it will always return False and there is no validation error on my form. PLEASE HELP ME FIND OUT THIS PROBLEM   Here is my question link on STACKOVERFOLLOW   https://stackoverflow.com/questions/62436427/flaskform-validate-on-submit-function-always-returns-false?r=SearchResults",True
@ninjacaliber891,2020-06-17T19:39:27Z,1,ok so ive followed all what was said but my page wont redirect from the register page,True
@ninjacaliber891,2020-06-17T17:29:56Z,0,how did he change all the divs at once?,True
@MohamedAshraf-zs6nv,2020-06-16T21:54:25Z,1,"when i run i get  ""object has no attribute 'validate_on_submit'"" How to solve this",True
@muthuji8053,2020-06-15T07:42:46Z,0,"Hi sir,  import error  in 'form' libary  have't registrationform  and login form",True
@connerkubes6201,2020-06-13T17:12:38Z,0,"I'm still getting this message after the installation   line 332, in __init__     raise Exception(""Install 'email_validator' for email validation support."") Exception: Install 'email_validator' for email validation support.  any other ideas on how to fix it?",True
@poojakhatri4426,2020-06-13T03:41:43Z,0,I get 'Unresolved reference for 'FlaskForm',True
